session_id,round_number,group_num,tick,x_t,p1_decision,p2_decision,p3_decision,p4_decision,p5_decision,p6_decision,p7_decision,p8_decision,p9_decision,p10_decision
e7qed11a,15,1,1,100,1,1,1,1,1,1,1,1,1,1
e7qed11a,15,1,2,89.49,1,1,1,1,1,1,1,1,1,1
e7qed11a,15,1,3,76.06,1,1,1,1,1,1,0,1,1,1
e7qed11a,15,1,4,90.32,0,1,1,1,1,1,0,1,1,1
e7qed11a,15,1,5,114.51,0,0,0,1,1,0,0,1,1,1
e7qed11a,15,1,6,112.1,0,0,0,1,1,0,0,1,1,0
e7qed11a,15,1,7,101.98,0,0,0,1,1,1,0,1,1,1
e7qed11a,15,1,8,95.67,0,1,0,1,1,1,1,1,1,1
e7qed11a,15,1,9,87.93,0,1,0,1,1,1,1,1,1,1
e7qed11a,15,1,10,80.16,0,1,0,1,1,0,1,1,1,1
e7qed11a,15,1,11,105.48,0,1,0,1,1,0,0,0,1,0
e7qed11a,15,1,12,102.46,0,1,0,1,1,0,0,0,1,0
e7qed11a,15,1,13,89.96,1,1,0,1,1,0,0,0,1,1
e7qed11a,15,1,14,77.52,1,1,1,1,1,0,0,0,1,1
e7qed11a,15,1,15,109.79,0,1,0,1,1,0,0,0,1,1
e7qed11a,15,1,16,101.37,0,1,0,1,1,0,0,0,1,0
e7qed11a,15,1,17,96.34,0,1,0,1,1,0,0,0,1,0
e7qed11a,15,1,18,105.19,0,1,0,1,1,0,1,0,1,0
e7qed11a,15,1,19,110.35,0,1,0,1,1,1,1,0,1,0
e7qed11a,15,1,20,134.65,0,1,0,1,1,1,0,0,1,1
e7qed11a,15,1,21,122.52,1,1,0,1,1,1,0,0,1,1
e7qed11a,15,1,22,108.14,1,1,0,1,1,1,0,0,1,1
e7qed11a,15,1,23,129.57,1,1,0,1,1,1,0,0,1,1
e7qed11a,15,1,24,124.25,1,1,0,1,1,1,0,0,1,1
e7qed11a,15,1,25,118.85,1,1,0,1,1,1,0,0,1,0
e7qed11a,15,1,26,108.32,1,1,0,1,1,1,0,0,1,1
e7qed11a,15,1,27,112.1,1,1,0,1,1,1,0,0,1,1
e7qed11a,15,1,28,126.2,1,1,0,1,1,1,0,1,1,1
e7qed11a,15,1,29,124.45,1,1,0,1,1,1,0,1,1,1
e7qed11a,15,1,30,124.03,1,1,0,1,1,1,0,1,1,1
e7qed11a,15,1,31,98.82,1,1,0,1,0,1,0,1,1,1
e7qed11a,15,1,32,111.29,1,1,0,1,0,1,0,1,1,1
e7qed11a,15,1,33,115.64,0,1,0,1,0,1,0,1,1,1
e7qed11a,15,1,34,100.38,0,1,0,1,0,1,0,1,1,0
e7qed11a,15,1,35,77.93,1,1,0,1,0,1,0,1,1,1
e7qed11a,15,1,36,61.42,1,1,0,1,0,1,1,1,1,1
e7qed11a,15,1,37,61.44,1,1,0,0,0,1,1,0,1,0
e7qed11a,15,1,38,58.15,1,1,0,0,0,0,1,0,1,0
e7qed11a,15,1,39,76.52,0,0,0,0,0,0,0,0,1,0
e7qed11a,15,1,40,65.45,0,0,0,0,0,0,0,0,1,0
e7qed11a,15,1,41,76.77,0,0,0,0,0,0,0,0,1,0
e7qed11a,15,1,42,90.11,0,0,0,0,0,0,0,0,1,0
e7qed11a,15,1,43,96.68,0,0,0,0,0,0,0,0,1,0
e7qed11a,15,1,44,100.65,0,0,0,0,0,0,0,0,1,1
e7qed11a,15,1,45,119.33,1,1,0,1,0,1,0,0,1,1
e7qed11a,15,1,46,104.68,1,1,0,1,0,1,1,0,1,1
e7qed11a,15,1,47,104.38,1,1,0,1,0,1,1,0,1,1
e7qed11a,15,1,48,101.06,1,1,0,1,0,1,1,0,1,1
e7qed11a,15,1,49,120.06,0,1,0,1,0,1,1,0,1,0
e7qed11a,15,1,50,110.88,0,1,0,1,0,1,1,0,1,0
e7qed11a,15,1,51,106.37,0,1,0,1,1,1,1,1,1,0
e7qed11a,15,1,52,97.56,1,1,0,1,1,1,1,1,1,1
e7qed11a,15,1,53,106.64,1,1,0,1,1,1,1,1,1,1
e7qed11a,15,1,54,112.25,1,1,0,1,0,1,0,1,1,1
e7qed11a,15,1,55,116,0,1,0,0,0,1,0,0,0,1
e7qed11a,15,1,56,82.06,0,1,1,0,0,1,0,1,0,1
e7qed11a,15,1,57,92.02,0,1,1,1,1,1,1,1,1,1
e7qed11a,15,1,58,98.61,0,1,1,1,1,0,1,1,1,1
e7qed11a,15,1,59,107.21,1,1,1,1,0,0,1,1,1,1
e7qed11a,15,1,60,124.38,1,1,1,1,0,1,0,1,1,1
e7qed11a,15,1,61,108.08,1,1,1,1,0,1,0,1,1,1
e7qed11a,15,1,62,98.36,1,1,1,1,0,1,1,1,1,1
e7qed11a,15,1,63,105.46,1,1,1,1,1,1,1,1,1,1
e7qed11a,15,1,64,104.77,1,1,1,1,1,1,1,1,1,0
e7qed11a,15,1,65,100.92,0,1,1,0,1,1,0,1,0,1
e7qed11a,15,1,66,100.29,0,1,1,0,1,1,0,1,0,1
e7qed11a,15,1,67,103.71,0,1,1,0,1,1,0,1,1,1
e7qed11a,15,1,68,97.18,0,1,1,0,1,1,0,1,1,0
e7qed11a,15,1,69,91.87,1,1,1,0,1,1,1,1,1,0
e7qed11a,15,1,70,85.87,1,1,1,0,1,1,1,1,1,1
e7qed11a,15,1,71,85.8,0,1,0,0,1,1,1,1,1,1
e7qed11a,15,1,72,79.46,0,0,0,0,1,0,0,0,0,0
e7qed11a,15,1,73,59.68,0,0,0,0,1,0,0,0,0,0
e7qed11a,15,1,74,55.38,0,0,0,0,1,0,0,0,0,0
e7qed11a,15,1,75,60.07,0,0,0,0,0,0,0,0,0,0
e7qed11a,15,1,76,56.94,0,0,0,0,0,0,0,0,0,0
e7qed11a,15,1,77,71.78,0,0,0,0,0,0,0,0,0,0
e7qed11a,15,1,78,104.05,0,0,0,0,0,0,0,0,0,0
e7qed11a,15,1,79,118.41,0,0,0,0,0,0,0,0,0,0
e7qed11a,15,1,80,114.93,0,1,1,0,0,1,0,0,1,1
e7qed11a,15,1,81,121.16,1,1,1,0,0,1,1,0,1,1
e7qed11a,15,1,82,119.34,1,1,1,1,1,1,1,1,1,1
e7qed11a,15,1,83,108.8,1,1,1,1,1,1,1,1,1,1
e7qed11a,15,1,84,96.57,1,1,1,1,0,1,1,1,1,1
e7qed11a,15,1,85,94.04,1,1,1,1,0,1,1,1,1,1
e7qed11a,15,1,86,115,0,1,0,1,0,0,1,0,0,0
e7qed11a,15,1,87,96.47,0,1,0,0,0,0,0,0,0,0
e7qed11a,15,1,88,105.03,0,1,0,0,0,1,0,0,1,1
e7qed11a,15,1,89,83.7,1,1,0,0,0,1,1,1,1,1
e7qed11a,15,1,90,92.83,0,1,1,0,0,1,1,1,0,1
e7qed11a,15,1,91,113.54,0,1,1,1,0,0,1,0,0,0
e7qed11a,15,1,92,125.78,0,1,0,1,0,0,0,0,0,0
e7qed11a,15,1,93,140.27,0,1,0,1,0,1,0,0,1,1
e7qed11a,15,1,94,141.51,1,1,0,1,1,1,1,1,1,1
e7qed11a,15,1,95,154.54,1,1,0,1,0,1,1,1,1,1
e7qed11a,15,1,96,144.62,1,1,1,1,0,1,1,1,1,1
e7qed11a,15,1,97,148.3,1,1,1,1,0,1,1,1,1,1
e7qed11a,15,1,98,139.2,1,1,1,1,1,1,1,1,1,1
e7qed11a,15,1,99,133.91,1,1,1,1,0,1,1,1,1,1
e7qed11a,15,1,100,135.01,1,1,1,1,0,1,1,1,1,1
e7qed11a,15,1,101,127.8,1,1,1,1,0,1,1,1,1,1
e7qed11a,15,1,102,121.22,1,1,1,1,0,1,1,1,1,1
e7qed11a,15,1,103,99.28,1,1,1,1,0,1,1,1,1,1
e7qed11a,15,1,104,93.75,1,1,1,1,0,1,1,1,1,1
e7qed11a,15,1,105,110.35,1,1,0,1,0,1,1,1,1,1
e7qed11a,15,1,106,109.03,0,1,0,1,0,1,0,0,0,0
e7qed11a,15,1,107,122.97,0,1,0,1,0,1,0,0,0,1
e7qed11a,15,1,108,93.31,1,1,1,1,0,1,1,0,1,1
e7qed11a,15,1,109,88.06,1,1,1,1,0,1,1,1,1,1
e7qed11a,15,1,110,68.62,1,1,1,1,0,1,1,1,1,1
e7qed11a,15,1,111,95.05,0,1,1,1,0,1,0,0,0,1
e7qed11a,15,1,112,85.97,0,1,0,1,0,0,0,0,0,0
e7qed11a,15,1,113,91.17,0,0,0,0,0,0,0,0,0,0
e7qed11a,15,1,114,85.89,0,0,0,0,0,0,0,0,0,0
e7qed11a,15,1,115,102.86,0,0,0,0,0,0,0,0,0,0
e7qed11a,15,1,116,107.82,0,0,0,0,0,0,0,0,0,0
e7qed11a,15,1,117,118.72,1,0,0,0,0,1,0,0,0,1
e7qed11a,15,1,118,96.56,1,1,0,0,0,1,1,1,1,1
e7qed11a,15,1,119,75.58,1,1,1,0,0,1,1,1,1,1
e7qed11a,15,1,120,78.49,0,1,1,1,0,1,1,1,1,0
e7qed11a,15,1,121,75.67,0,1,0,1,0,0,0,0,0,0
e7qed11a,15,1,122,84.9,0,0,0,0,0,0,0,0,0,0
e7qed11a,15,1,123,87.88,0,0,0,0,0,0,0,0,0,0
e7qed11a,15,1,124,88.13,0,0,0,0,0,0,0,0,0,1
e7qed11a,15,1,125,72.94,0,0,0,0,0,0,0,0,0,1
e7qed11a,15,1,126,77.25,0,0,0,0,0,0,0,0,0,1
e7qed11a,15,1,127,86.79,0,0,0,0,0,0,0,0,0,0
e7qed11a,15,1,128,80.34,0,0,0,0,0,0,0,0,0,0
e7qed11a,15,1,129,69.14,0,0,0,0,0,0,0,0,0,0
e7qed11a,15,1,130,93.33,0,0,0,0,0,0,0,0,0,0
e7qed11a,15,1,131,83,0,0,0,0,0,0,0,0,0,0
e7qed11a,15,1,132,74.74,0,0,0,0,0,0,0,0,0,1
e7qed11a,15,1,133,69.78,1,0,0,0,0,0,1,0,0,1
e7qed11a,15,1,134,63.02,0,0,0,0,1,0,1,0,0,0
e7qed11a,15,1,135,89.55,0,0,0,0,1,0,0,0,0,0
e7qed11a,15,1,136,105.25,0,0,0,0,1,0,0,1,0,0
e7qed11a,15,1,137,94.39,0,0,0,0,1,0,0,0,0,0
e7qed11a,15,1,138,90.72,0,1,0,0,1,1,0,0,0,1
e7qed11a,15,1,139,89.6,1,1,0,0,1,1,1,0,1,0
e7qed11a,15,1,140,81.6,0,1,0,0,1,1,0,0,0,0
e7qed11a,15,1,141,81.12,0,0,0,0,1,1,0,0,0,0
e7qed11a,15,1,142,84.55,0,0,0,0,1,0,0,0,0,0
e7qed11a,15,1,143,88.47,0,0,0,0,1,0,0,0,0,0
e7qed11a,15,1,144,79.23,0,0,0,0,1,0,0,0,0,0
e7qed11a,15,1,145,90.76,0,0,0,0,1,0,0,0,0,0
e7qed11a,15,1,146,86.02,0,0,0,0,1,0,0,0,0,0
e7qed11a,15,1,147,76.54,0,0,0,0,1,0,0,0,0,1
e7qed11a,15,1,148,61.08,0,0,0,0,1,0,0,0,0,1
e7qed11a,15,1,149,55.29,0,0,0,0,1,0,0,0,0,0
e7qed11a,15,1,150,62.37,0,0,0,0,1,0,0,0,0,0
e7qed11a,15,1,151,67.14,0,0,0,0,1,1,0,0,0,0
e7qed11a,15,1,152,65.26,0,0,0,0,1,0,0,0,0,0
e7qed11a,15,1,153,61.84,0,0,0,0,1,0,0,0,0,0
e7qed11a,15,1,154,75.66,0,0,0,0,1,0,0,0,0,0
e7qed11a,15,1,155,77.26,0,0,0,0,1,0,0,0,0,0
e7qed11a,15,1,156,89.49,0,0,0,0,1,0,0,0,0,0
e7qed11a,15,1,157,98.7,0,0,0,0,1,0,0,0,0,1
e7qed11a,15,1,158,89.95,0,0,0,0,1,0,0,1,0,1
e7qed11a,15,1,159,68.96,1,0,0,0,1,0,1,1,0,1
e7qed11a,15,1,160,58.33,1,0,1,0,1,1,1,1,0,0
e7qed11a,3,1,1,100,1,1,1,1,1,1,1,1,1,1
e7qed11a,3,1,2,120.6,1,1,1,1,1,1,1,1,0,1
e7qed11a,3,1,3,123.92,1,1,1,1,1,1,1,1,0,1
e7qed11a,3,1,4,112.76,1,1,1,1,1,1,1,1,1,1
e7qed11a,3,1,5,113.12,1,1,1,1,1,1,1,1,1,1
e7qed11a,3,1,6,109.19,1,1,1,1,1,1,1,1,1,1
e7qed11a,3,1,7,115.9,1,1,1,1,1,1,1,1,1,1
e7qed11a,3,1,8,112.66,1,1,1,1,1,1,1,1,1,1
e7qed11a,3,1,9,97.83,1,1,1,1,1,1,1,1,1,1
e7qed11a,3,1,10,119.47,1,1,1,1,1,1,1,1,1,1
e7qed11a,3,1,11,113.51,0,1,1,1,1,1,1,1,1,1
e7qed11a,3,1,12,125.09,0,1,1,1,1,1,1,1,1,0
e7qed11a,3,1,13,127.35,1,1,1,1,1,1,1,1,1,0
e7qed11a,3,1,14,120.32,1,1,1,1,1,1,1,1,1,0
e7qed11a,3,1,15,122.76,1,1,1,1,1,1,1,1,1,0
e7qed11a,3,1,16,118.62,1,1,1,1,1,1,1,1,1,0
e7qed11a,3,1,17,115.41,1,1,1,1,1,1,1,1,1,0
e7qed11a,3,1,18,107.28,1,1,1,1,1,1,1,1,1,0
e7qed11a,3,1,19,113.77,1,1,1,1,1,1,1,1,1,0
e7qed11a,3,1,20,118.85,1,1,1,1,1,1,1,1,1,0
e7qed11a,3,1,21,92.34,1,1,1,1,1,1,1,1,1,0
e7qed11a,3,1,22,112.44,1,1,1,1,1,1,1,1,1,0
e7qed11a,3,1,23,121.53,1,1,1,1,1,1,0,1,1,0
e7qed11a,3,1,24,115.48,1,1,1,1,1,1,0,0,0,0
e7qed11a,3,1,25,112.68,1,1,1,1,1,1,0,0,1,0
e7qed11a,3,1,26,115.24,1,1,1,1,1,1,1,0,1,0
e7qed11a,3,1,27,121.17,1,1,1,1,1,1,1,0,1,0
e7qed11a,3,1,28,100.28,1,1,1,1,1,1,1,1,1,0
e7qed11a,3,1,29,79.56,1,1,1,1,1,1,1,1,1,0
e7qed11a,3,1,30,82.26,0,1,1,1,1,1,1,1,1,0
e7qed11a,3,1,31,79.46,0,1,0,1,1,0,1,0,0,1
e7qed11a,3,1,32,73.29,0,0,0,1,1,0,0,0,0,1
e7qed11a,3,1,33,102.29,0,0,0,1,1,0,0,0,0,1
e7qed11a,3,1,34,126.79,0,0,0,1,1,0,0,0,0,1
e7qed11a,3,1,35,133.77,1,0,0,1,1,0,0,0,0,0
e7qed11a,3,1,36,130.75,1,1,1,1,0,1,0,0,0,0
e7qed11a,3,1,37,123.36,1,1,1,1,0,1,0,1,0,0
e7qed11a,3,1,38,122.29,1,1,1,1,0,1,0,1,0,1
e7qed11a,3,1,39,125.6,1,1,1,1,0,1,0,0,0,1
e7qed11a,3,1,40,116.98,1,1,1,1,0,1,0,0,0,1
e7qed11a,3,1,41,107.12,1,1,1,1,0,1,1,0,0,1
e7qed11a,3,1,42,99.54,1,1,1,1,0,1,1,1,0,1
e7qed11a,3,1,43,89.91,1,1,1,1,0,1,1,1,0,1
e7qed11a,3,1,44,93.82,0,1,1,1,0,1,1,0,0,1
e7qed11a,3,1,45,116.87,0,0,0,1,0,0,1,0,0,0
e7qed11a,3,1,46,128.26,0,0,0,1,0,0,0,0,1,0
e7qed11a,3,1,47,109.87,0,1,0,1,0,1,0,0,1,1
e7qed11a,3,1,48,114.54,0,1,1,1,0,1,1,0,0,1
e7qed11a,3,1,49,116.81,0,1,1,1,0,1,1,0,0,1
e7qed11a,3,1,50,107.3,0,1,1,1,0,1,1,0,0,1
e7qed11a,3,1,51,84.03,1,1,1,1,0,1,1,0,0,1
e7qed11a,3,1,52,122.47,1,1,1,1,0,1,1,0,1,1
e7qed11a,3,1,53,99.46,1,1,0,1,0,0,1,0,1,1
e7qed11a,3,1,54,103.45,1,0,0,1,0,0,1,0,0,1
e7qed11a,3,1,55,112.54,1,1,0,1,0,0,1,0,0,1
e7qed11a,3,1,56,100.44,1,1,0,1,0,1,1,0,0,1
e7qed11a,3,1,57,101.43,1,1,0,1,0,1,1,0,1,1
e7qed11a,3,1,58,108.4,1,1,0,1,0,1,1,0,1,1
e7qed11a,3,1,59,118.78,1,1,1,1,0,1,1,0,1,1
e7qed11a,3,1,60,97.52,0,1,1,1,0,1,1,0,1,1
e7qed11a,3,1,61,90.92,0,1,1,1,0,1,1,1,1,1
e7qed11a,3,1,62,94.32,0,1,1,1,1,1,1,1,1,1
e7qed11a,3,1,63,124.19,1,1,0,1,1,0,1,1,0,0
e7qed11a,3,1,64,123.83,1,1,0,1,1,0,1,1,0,1
e7qed11a,3,1,65,125.77,1,1,0,1,1,1,1,1,1,1
e7qed11a,3,1,66,122.18,1,1,1,1,1,1,1,1,1,1
e7qed11a,3,1,67,115.06,1,1,1,1,1,1,1,1,1,1
e7qed11a,3,1,68,113.23,1,1,1,1,1,1,1,1,1,1
e7qed11a,3,1,69,111.32,1,1,1,1,1,1,1,1,0,1
e7qed11a,3,1,70,96.47,1,1,1,1,1,1,1,1,0,1
e7qed11a,3,1,71,121.03,1,1,1,1,1,1,1,1,1,1
e7qed11a,3,1,72,130.14,0,1,1,1,1,1,0,1,1,0
e7qed11a,3,1,73,105.27,0,1,1,1,1,1,0,1,1,0
e7qed11a,3,1,74,92.26,1,1,1,1,1,1,1,1,1,1
e7qed11a,3,1,75,103.69,1,1,1,1,0,1,1,1,1,1
e7qed11a,3,1,76,83.18,1,1,1,1,0,1,1,1,0,1
e7qed11a,3,1,77,73.61,0,1,1,1,0,1,1,1,0,1
e7qed11a,3,1,78,91.72,0,1,1,1,0,1,1,0,0,1
e7qed11a,3,1,79,100.78,0,0,0,0,0,0,0,0,0,1
e7qed11a,3,1,80,121.75,0,0,0,0,0,0,0,0,0,0
e7qed11a,3,1,81,113.27,0,0,0,0,0,0,0,0,0,0
e7qed11a,3,1,82,105.61,0,1,1,0,0,1,0,0,0,1
e7qed11a,3,1,83,102.64,0,1,1,0,0,1,0,1,0,1
e7qed11a,3,1,84,92.72,0,1,1,0,0,1,0,1,0,1
e7qed11a,3,1,85,91.23,1,1,1,0,0,1,1,0,0,1
e7qed11a,3,1,86,100.25,1,1,1,0,0,1,1,0,0,1
e7qed11a,3,1,87,104.47,0,1,1,0,0,0,1,0,0,1
e7qed11a,3,1,88,105.32,0,1,1,0,0,0,0,0,0,1
e7qed11a,3,1,89,97.65,0,1,1,0,0,1,0,0,0,1
e7qed11a,3,1,90,83.91,0,1,1,1,0,1,0,0,0,1
e7qed11a,3,1,91,72.12,1,1,1,1,0,1,0,0,1,0
e7qed11a,3,1,92,63.38,1,1,0,1,0,0,0,1,1,0
e7qed11a,3,1,93,68.76,0,0,0,1,0,0,1,0,1,0
e7qed11a,3,1,94,60.16,0,0,0,1,0,0,1,0,1,0
e7qed11a,3,1,95,65.1,0,0,0,0,0,0,1,0,0,0
e7qed11a,3,1,96,46.46,0,0,0,0,0,0,0,0,0,0
e7qed11a,3,1,97,43.75,1,0,0,0,0,0,0,0,0,0
e7qed11a,3,1,98,51.56,1,0,0,0,0,0,0,0,0,0
e7qed11a,3,1,99,36.64,1,0,0,0,0,0,0,0,0,0
e7qed11a,3,1,100,41.98,1,0,0,0,0,0,0,0,0,0
e7qed11a,3,1,101,47.63,1,0,0,0,1,0,0,0,0,0
e7qed11a,3,1,102,53.36,1,0,0,0,1,0,0,0,0,0
e7qed11a,3,1,103,76.43,0,0,0,0,1,0,0,0,0,0
e7qed11a,3,1,104,89.88,0,0,0,0,1,0,0,0,0,0
e7qed11a,3,1,105,90.03,0,0,0,0,1,0,0,0,1,0
e7qed11a,3,1,106,96.85,0,0,0,0,1,1,0,0,1,0
e7qed11a,3,1,107,107.99,0,1,0,1,1,0,0,0,1,0
e7qed11a,3,1,108,115.18,0,0,0,1,1,0,0,0,1,0
e7qed11a,3,1,109,142.27,1,1,0,1,1,0,0,1,1,1
e7qed11a,3,1,110,132.88,1,1,0,1,1,1,1,1,1,1
e7qed11a,3,1,111,108.61,1,1,0,1,0,1,1,1,1,1
e7qed11a,3,1,112,95.39,1,1,0,1,0,1,1,1,1,1
e7qed11a,3,1,113,92.74,0,1,0,1,0,1,1,1,0,1
e7qed11a,3,1,114,89.55,0,1,0,1,0,0,0,0,0,0
e7qed11a,3,1,115,93.47,0,0,0,0,0,0,0,0,0,0
e7qed11a,3,1,116,108.09,0,0,0,0,0,0,0,0,0,0
e7qed11a,3,1,117,119.07,0,0,0,0,0,0,0,0,0,1
e7qed11a,3,1,118,97.57,0,1,0,0,0,0,0,0,1,1
e7qed11a,3,1,119,103.73,1,1,0,0,0,0,1,1,1,1
e7qed11a,3,1,120,114.05,1,1,1,1,0,0,1,1,1,1
e7qed11a,3,1,121,112.57,1,1,1,1,0,0,0,0,1,0
e7qed11a,3,1,122,114.15,1,1,1,1,0,0,0,0,1,1
e7qed11a,3,1,123,119.06,1,1,1,1,0,0,0,0,1,1
e7qed11a,3,1,124,99.37,1,1,1,1,0,0,1,0,1,1
e7qed11a,3,1,125,130.8,1,1,1,1,0,1,1,1,1,1
e7qed11a,3,1,126,132.12,1,1,1,1,0,1,1,1,1,0
e7qed11a,3,1,127,132.9,0,1,1,1,0,1,1,1,0,1
e7qed11a,3,1,128,124.23,1,1,1,1,0,1,1,1,0,1
e7qed11a,3,1,129,121.9,1,1,1,1,0,1,1,1,0,1
e7qed11a,3,1,130,116.88,1,1,1,1,0,1,1,1,0,1
e7qed11a,3,1,131,133.37,1,1,1,1,0,1,1,1,1,1
e7qed11a,3,1,132,149.75,1,1,1,1,0,1,1,1,1,1
e7qed11a,3,1,133,160.49,1,1,1,1,0,1,1,1,1,1
e7qed11a,3,1,134,148.27,1,1,1,1,0,1,1,1,1,1
e7qed11a,3,1,135,132.42,1,1,1,1,0,1,1,1,1,1
e7qed11a,3,1,136,113.06,1,1,1,1,1,1,1,1,1,1
e7qed11a,3,1,137,114.69,1,1,1,1,0,1,1,1,1,1
e7qed11a,3,1,138,113.4,1,1,1,1,0,1,1,1,1,1
e7qed11a,3,1,139,126.51,1,1,0,1,0,1,1,1,1,0
e7qed11a,3,1,140,111.71,1,1,0,1,0,1,1,1,1,1
e7qed11a,3,1,141,105.53,1,1,0,1,0,1,1,1,1,1
e7qed11a,3,1,142,84.7,1,1,0,1,0,1,1,1,1,1
e7qed11a,3,1,143,62.71,1,1,1,1,0,1,1,1,1,1
e7qed11a,3,1,144,60.71,0,1,1,1,0,1,0,0,0,1
e7qed11a,3,1,145,61.01,0,1,1,1,0,1,0,0,0,0
e7qed11a,3,1,146,69.65,0,1,1,1,0,1,0,0,0,0
e7qed11a,3,1,147,79.41,0,1,0,1,0,1,0,0,0,0
e7qed11a,3,1,148,110.77,0,1,0,1,0,1,0,0,0,0
e7qed11a,3,1,149,94.95,0,1,0,1,0,1,0,0,1,0
e7qed11a,3,1,150,91.06,0,1,0,1,0,1,1,0,1,1
e7qed11a,3,1,151,86.55,1,1,0,1,0,1,1,1,1,1
e7qed11a,3,1,152,100.33,0,1,1,1,0,1,1,1,1,0
e7qed11a,3,1,153,105.4,0,0,1,1,0,1,1,1,0,0
e7qed11a,3,1,154,123.45,0,0,1,0,0,1,1,1,0,0
e7qed11a,3,1,155,118.15,0,0,1,0,0,1,1,1,1,0
e7qed11a,3,1,156,147.37,0,0,1,0,0,1,1,1,1,0
e7qed11a,3,1,157,128.72,0,1,1,1,0,0,1,1,1,1
e7qed11a,3,1,158,113.71,0,1,1,1,0,0,1,1,0,1
e7qed11a,3,1,159,132.24,0,1,1,1,0,0,1,1,0,1
e7qed11a,3,1,160,125.19,0,1,1,1,1,1,1,1,0,1
e7qed11a,1,1,1,100,1,1,1,1,1,1,1,1,1,1
e7qed11a,1,1,2,89.64,1,1,1,1,1,1,1,1,1,1
e7qed11a,1,1,3,112.31,1,1,1,1,1,1,1,1,1,1
e7qed11a,1,1,4,90.2,1,1,1,1,1,1,1,1,1,1
e7qed11a,1,1,5,77.55,1,1,1,1,1,1,1,1,1,1
e7qed11a,1,1,6,71.87,1,1,1,1,1,1,1,1,1,1
e7qed11a,1,1,7,88.82,1,1,1,1,1,1,1,1,1,1
e7qed11a,1,1,8,95.39,1,1,1,1,1,1,1,1,1,1
e7qed11a,1,1,9,111.94,1,1,1,1,1,1,1,1,1,1
e7qed11a,1,1,10,100.05,1,1,1,1,1,1,1,1,1,1
e7qed11a,1,1,11,102.93,1,1,1,1,1,1,1,1,1,1
e7qed11a,1,1,12,95.21,1,1,1,1,1,1,1,1,1,1
e7qed11a,1,1,13,95.01,1,1,1,1,1,1,1,1,1,1
e7qed11a,1,1,14,113.94,1,1,1,1,1,1,1,1,1,1
e7qed11a,1,1,15,132.74,1,1,1,1,1,1,1,1,1,1
e7qed11a,1,1,16,126.75,1,1,1,1,1,1,1,1,1,1
e7qed11a,1,1,17,125.89,1,1,1,1,1,1,1,1,1,1
e7qed11a,1,1,18,105.79,1,1,1,1,1,1,1,1,1,1
e7qed11a,1,1,19,97.05,1,1,1,1,1,1,1,1,1,1
e7qed11a,1,1,20,112.2,1,1,1,1,1,1,1,1,1,1
e7qed11a,1,1,21,111.88,1,1,1,1,1,1,1,1,1,1
e7qed11a,1,1,22,102.8,1,1,1,1,1,1,1,1,1,1
e7qed11a,1,1,23,89.13,1,1,1,1,1,1,1,1,1,1
e7qed11a,1,1,24,71.15,1,1,1,1,1,1,1,1,1,1
e7qed11a,1,1,25,92.43,1,1,1,1,1,1,1,1,1,1
e7qed11a,1,1,26,84.71,1,0,1,1,1,1,1,1,1,1
e7qed11a,1,1,27,90.44,1,0,1,1,1,1,1,1,1,1
e7qed11a,1,1,28,74.76,1,0,1,1,1,1,1,1,1,1
e7qed11a,1,1,29,77.86,1,0,1,1,1,1,1,1,1,1
e7qed11a,1,1,30,115.6,1,0,1,1,1,1,1,1,1,1
e7qed11a,1,1,31,120.74,1,0,1,1,1,1,1,1,1,1
e7qed11a,1,1,32,128.03,1,0,1,1,1,1,1,1,1,1
e7qed11a,1,1,33,108.87,1,1,1,1,1,1,1,1,1,1
e7qed11a,1,1,34,105.23,1,1,1,1,1,1,1,1,1,1
e7qed11a,1,1,35,107.46,1,1,1,1,1,1,1,1,1,1
e7qed11a,1,1,36,93.56,1,1,1,1,1,1,1,1,1,1
e7qed11a,1,1,37,73.67,1,1,1,1,1,1,1,1,1,1
e7qed11a,1,1,38,104.87,1,1,1,1,1,1,1,1,1,1
e7qed11a,1,1,39,111.42,1,0,1,1,1,1,1,1,1,1
e7qed11a,1,1,40,103.4,1,0,1,1,1,1,1,1,1,1
e7qed11a,1,1,41,85.36,1,1,1,1,1,1,1,1,1,1
e7qed11a,1,1,42,95.67,1,1,1,1,1,1,1,1,1,1
e7qed11a,1,1,43,98.04,1,0,1,1,1,1,1,1,1,1
e7qed11a,1,1,44,101.76,1,0,1,1,1,1,1,1,1,1
e7qed11a,1,1,45,112.9,1,0,1,1,1,1,1,1,1,1
e7qed11a,1,1,46,106.71,1,0,1,1,1,1,1,1,1,1
e7qed11a,1,1,47,104.18,1,0,1,1,1,1,1,1,1,1
e7qed11a,1,1,48,102.12,1,0,1,1,1,1,1,1,1,1
e7qed11a,1,1,49,106.35,1,1,1,1,1,1,1,1,1,1
e7qed11a,1,1,50,107.38,1,1,1,1,1,1,1,1,1,1
e7qed11a,1,1,51,88.69,1,1,1,1,1,1,1,1,1,1
e7qed11a,1,1,52,96.53,1,1,1,1,1,1,1,1,1,1
e7qed11a,1,1,53,101.14,1,0,1,1,1,1,1,1,1,1
e7qed11a,1,1,54,106.42,1,0,1,1,1,1,1,1,1,1
e7qed11a,1,1,55,86.11,1,0,1,1,1,1,1,1,1,1
e7qed11a,1,1,56,92.37,1,1,1,1,1,1,1,1,1,1
